CODIGO_PERSONA|PATERNO_MATERNO|NOMBRE_DOCENTE|MARCACION_BIOMETRICO|SENTIDO_RELOJ
88000054|Castillo Mamani|Raul Carlos|2026-06-23 13:00:17|salida
88000054|Castillo Mamani|Raul Carlos|2026-06-24 07:48:42|entrada
88000054|Castillo Mamani|Raul Carlos|2026-06-24 13:02:18|salida
88000054|Castillo Mamani|Raul Carlos|2026-06-25 07:49:43|entrada
88000054|Castillo Mamani|Raul Carlos|2026-06-25 13:04:19|salida
88000054|Castillo Mamani|Raul Carlos|2026-06-26 07:50:44|entrada
88000054|Castillo Mamani|Raul Carlos|2026-06-26 13:06:20|salida
88000054|Castillo Mamani|Raul Carlos|2026-06-29 07:53:47|entrada
88000054|Castillo Mamani|Raul Carlos|2026-06-29 13:02:23|salida
88000054|Castillo Mamani|Raul Carlos|2026-06-30 07:54:48|entrada
88000054|Castillo Mamani|Raul Carlos|2026-06-30 13:04:24|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-01 07:56:26|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-01 13:07:06|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-02 07:57:27|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-02 13:09:07|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-03 07:58:28|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-03 13:01:08|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-04 07:59:29|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-04 13:03:09|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-05 07:45:30|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-05 13:05:10|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-08 07:48:33|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-08 13:01:13|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-09 07:49:34|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-09 13:03:14|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-10 07:50:35|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-10 13:05:15|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-11 07:51:36|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-11 13:07:16|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-12 07:52:37|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-12 13:09:17|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-15 07:55:40|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-15 13:05:20|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-16 07:56:41|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-16 13:07:21|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-17 07:57:42|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-17 13:09:22|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-18 07:58:43|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-18 13:01:23|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-19 07:59:44|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-19 13:03:24|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-22 07:47:47|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-22 13:09:27|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-23 07:48:48|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-23 13:01:28|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-24 07:49:49|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-24 13:03:29|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-25 07:50:50|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-25 13:05:30|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-26 07:51:51|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-26 13:07:31|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-29 07:54:54|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-29 13:03:34|salida
88000055|Medina Rojas|Patricia Rosa|2026-06-30 07:55:55|entrada
88000055|Medina Rojas|Patricia Rosa|2026-06-30 13:05:35|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-01 07:57:33|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-01 13:08:17|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-02 07:58:34|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-02 13:00:18|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-03 07:59:35|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-03 13:02:19|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-04 07:45:36|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-04 13:04:20|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-05 07:46:37|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-05 13:06:21|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-08 07:49:40|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-08 13:02:24|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-09 07:50:41|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-09 13:04:25|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-10 07:51:42|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-10 13:06:26|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-11 07:52:43|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-11 13:08:27|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-12 07:53:44|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-12 13:00:28|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-15 07:56:47|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-15 13:06:31|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-16 07:57:48|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-16 13:08:32|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-17 07:58:49|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-17 13:00:33|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-18 07:59:50|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-18 13:02:34|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-19 07:45:51|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-19 13:04:35|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-22 07:48:54|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-22 13:00:38|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-23 07:49:55|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-23 13:02:39|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-24 07:50:56|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-24 13:04:40|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-25 07:51:57|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-25 13:06:41|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-26 07:52:58|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-26 13:08:42|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-29 07:55:01|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-29 13:04:45|salida
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-30 07:56:02|entrada
88000056|Aguilar Ilacopa|Hugo Jorge|2026-06-30 13:06:46|salida
88000057|Cruz Soto|Diana Elena|2026-06-01 07:58:40|entrada
88000057|Cruz Soto|Diana Elena|2026-06-01 13:09:28|salida
88000057|Cruz Soto|Diana Elena|2026-06-02 07:59:41|entrada
88000057|Cruz Soto|Diana Elena|2026-06-02 13:01:29|salida
88000057|Cruz Soto|Diana Elena|2026-06-03 07:45:42|entrada
88000057|Cruz Soto|Diana Elena|2026-06-03 13:03:30|salida
88000057|Cruz Soto|Diana Elena|2026-06-04 07:46:43|entrada
88000057|Cruz Soto|Diana Elena|2026-06-04 13:05:31|salida
88000057|Cruz Soto|Diana Elena|2026-06-05 07:47:44|entrada
88000057|Cruz Soto|Diana Elena|2026-06-05 13:07:32|salida
88000057|Cruz Soto|Diana Elena|2026-06-08 07:50:47|entrada
88000057|Cruz Soto|Diana Elena|2026-06-08 13:03:35|salida
88000057|Cruz Soto|Diana Elena|2026-06-09 07:51:48|entrada
88000057|Cruz Soto|Diana Elena|2026-06-09 13:05:36|salida
88000057|Cruz Soto|Diana Elena|2026-06-10 07:52:49|entrada
88000057|Cruz Soto|Diana Elena|2026-06-10 13:07:37|salida
88000057|Cruz Soto|Diana Elena|2026-06-11 07:53:50|entrada
88000057|Cruz Soto|Diana Elena|2026-06-11 13:09:38|salida
88000057|Cruz Soto|Diana Elena|2026-06-12 07:54:51|entrada
88000057|Cruz Soto|Diana Elena|2026-06-12 13:01:39|salida
88000057|Cruz Soto|Diana Elena|2026-06-15 07:57:54|entrada
88000057|Cruz Soto|Diana Elena|2026-06-15 13:07:42|salida
88000057|Cruz Soto|Diana Elena|2026-06-16 07:58:55|entrada
88000057|Cruz Soto|Diana Elena|2026-06-16 13:09:43|salida
88000057|Cruz Soto|Diana Elena|2026-06-17 07:59:56|entrada
88000057|Cruz Soto|Diana Elena|2026-06-17 13:01:44|salida
88000057|Cruz Soto|Diana Elena|2026-06-18 07:45:57|entrada
88000057|Cruz Soto|Diana Elena|2026-06-18 13:03:45|salida
88000057|Cruz Soto|Diana Elena|2026-06-19 07:46:58|entrada
88000057|Cruz Soto|Diana Elena|2026-06-19 13:05:46|salida
88000057|Cruz Soto|Diana Elena|2026-06-22 07:49:01|entrada
88000057|Cruz Soto|Diana Elena|2026-06-22 13:01:49|salida
88000057|Cruz Soto|Diana Elena|2026-06-23 07:50:02|entrada
88000057|Cruz Soto|Diana Elena|2026-06-23 13:03:50|salida
88000057|Cruz Soto|Diana Elena|2026-06-24 07:51:03|entrada
88000057|Cruz Soto|Diana Elena|2026-06-24 13:05:51|salida
88000057|Cruz Soto|Diana Elena|2026-06-25 07:52:04|entrada
88000057|Cruz Soto|Diana Elena|2026-06-25 13:07:52|salida
88000057|Cruz Soto|Diana Elena|2026-06-26 07:53:05|entrada
88000057|Cruz Soto|Diana Elena|2026-06-26 13:09:53|salida
88000057|Cruz Soto|Diana Elena|2026-06-29 07:56:08|entrada
88000057|Cruz Soto|Diana Elena|2026-06-29 13:05:56|salida
88000057|Cruz Soto|Diana Elena|2026-06-30 07:57:09|entrada
88000057|Cruz Soto|Diana Elena|2026-06-30 13:07:57|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-01 07:59:47|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-01 13:00:39|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-02 07:45:48|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-02 13:02:40|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-03 07:46:49|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-03 13:04:41|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-04 07:47:50|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-04 13:06:42|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-05 07:48:51|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-05 13:08:43|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-08 07:51:54|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-08 13:04:46|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-09 07:52:55|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-09 13:06:47|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-10 07:53:56|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-10 13:08:48|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-11 07:54:57|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-11 13:00:49|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-12 07:55:58|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-12 13:02:50|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-15 07:58:01|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-15 13:08:53|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-16 07:59:02|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-16 13:00:54|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-17 07:45:03|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-17 13:02:55|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-18 07:46:04|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-18 13:04:56|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-19 07:47:05|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-19 13:06:57|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-22 07:50:08|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-22 13:02:00|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-23 07:51:09|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-23 13:04:01|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-24 07:52:10|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-24 13:06:02|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-25 07:53:11|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-25 13:08:03|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-26 07:54:12|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-26 13:00:04|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-29 07:57:15|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-29 13:06:07|salida
88000058|Mendoza Vega|Mario Miguel|2026-06-30 07:58:16|entrada
88000058|Mendoza Vega|Mario Miguel|2026-06-30 13:08:08|salida
88000059|Poma Poma|Sofia Lucia|2026-06-01 07:45:54|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-01 13:01:50|salida
88000059|Poma Poma|Sofia Lucia|2026-06-02 07:46:55|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-02 13:03:51|salida
88000059|Poma Poma|Sofia Lucia|2026-06-03 07:47:56|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-03 13:05:52|salida
88000059|Poma Poma|Sofia Lucia|2026-06-04 07:48:57|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-04 13:07:53|salida
88000059|Poma Poma|Sofia Lucia|2026-06-05 07:49:58|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-05 13:09:54|salida
88000059|Poma Poma|Sofia Lucia|2026-06-08 07:52:01|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-08 13:05:57|salida
88000059|Poma Poma|Sofia Lucia|2026-06-09 07:53:02|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-09 13:07:58|salida
88000059|Poma Poma|Sofia Lucia|2026-06-10 07:54:03|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-10 13:09:59|salida
88000059|Poma Poma|Sofia Lucia|2026-06-11 07:55:04|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-11 13:01:00|salida
88000059|Poma Poma|Sofia Lucia|2026-06-12 07:56:05|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-12 13:03:01|salida
88000059|Poma Poma|Sofia Lucia|2026-06-15 07:59:08|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-15 13:09:04|salida
88000059|Poma Poma|Sofia Lucia|2026-06-16 07:45:09|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-16 13:01:05|salida
88000059|Poma Poma|Sofia Lucia|2026-06-17 07:46:10|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-17 13:03:06|salida
88000059|Poma Poma|Sofia Lucia|2026-06-18 07:47:11|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-18 13:05:07|salida
88000059|Poma Poma|Sofia Lucia|2026-06-19 07:48:12|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-19 13:07:08|salida
88000059|Poma Poma|Sofia Lucia|2026-06-22 07:51:15|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-22 13:03:11|salida
88000059|Poma Poma|Sofia Lucia|2026-06-23 07:52:16|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-23 13:05:12|salida
88000059|Poma Poma|Sofia Lucia|2026-06-24 07:53:17|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-24 13:07:13|salida
88000059|Poma Poma|Sofia Lucia|2026-06-25 07:54:18|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-25 13:09:14|salida
88000059|Poma Poma|Sofia Lucia|2026-06-26 07:55:19|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-26 13:01:15|salida
88000059|Poma Poma|Sofia Lucia|2026-06-29 07:58:22|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-29 13:07:18|salida
88000059|Poma Poma|Sofia Lucia|2026-06-30 07:59:23|entrada
88000059|Poma Poma|Sofia Lucia|2026-06-30 13:09:19|salida
88000060|Vega Quispe|Victor Pedro|2026-06-01 07:46:01|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-01 13:02:01|salida
88000060|Vega Quispe|Victor Pedro|2026-06-02 07:47:02|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-02 13:04:02|salida
88000060|Vega Quispe|Victor Pedro|2026-06-03 07:48:03|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-03 13:06:03|salida
88000060|Vega Quispe|Victor Pedro|2026-06-04 07:49:04|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-04 13:08:04|salida
88000060|Vega Quispe|Victor Pedro|2026-06-05 07:50:05|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-05 13:00:05|salida
88000060|Vega Quispe|Victor Pedro|2026-06-08 07:53:08|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-08 13:06:08|salida
88000060|Vega Quispe|Victor Pedro|2026-06-09 07:54:09|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-09 13:08:09|salida
88000060|Vega Quispe|Victor Pedro|2026-06-10 07:55:10|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-10 13:00:10|salida
88000060|Vega Quispe|Victor Pedro|2026-06-11 07:56:11|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-11 13:02:11|salida
88000060|Vega Quispe|Victor Pedro|2026-06-12 07:57:12|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-12 13:04:12|salida
88000060|Vega Quispe|Victor Pedro|2026-06-15 07:45:15|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-15 13:00:15|salida
88000060|Vega Quispe|Victor Pedro|2026-06-16 07:46:16|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-16 13:02:16|salida
88000060|Vega Quispe|Victor Pedro|2026-06-17 07:47:17|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-17 13:04:17|salida
88000060|Vega Quispe|Victor Pedro|2026-06-18 07:48:18|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-18 13:06:18|salida
88000060|Vega Quispe|Victor Pedro|2026-06-19 07:49:19|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-19 13:08:19|salida
88000060|Vega Quispe|Victor Pedro|2026-06-22 07:52:22|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-22 13:04:22|salida
88000060|Vega Quispe|Victor Pedro|2026-06-23 07:53:23|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-23 13:06:23|salida
88000060|Vega Quispe|Victor Pedro|2026-06-24 07:54:24|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-24 13:08:24|salida
88000060|Vega Quispe|Victor Pedro|2026-06-25 07:55:25|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-25 13:00:25|salida
88000060|Vega Quispe|Victor Pedro|2026-06-26 07:56:26|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-26 13:02:26|salida
88000060|Vega Quispe|Victor Pedro|2026-06-29 07:59:29|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-29 13:08:29|salida
88000060|Vega Quispe|Victor Pedro|2026-06-30 07:45:30|entrada
88000060|Vega Quispe|Victor Pedro|2026-06-30 13:00:30|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-01 07:47:08|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-01 13:03:12|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-02 07:48:09|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-02 13:05:13|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-03 07:49:10|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-03 13:07:14|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-04 07:50:11|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-04 13:09:15|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-05 07:51:12|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-05 13:01:16|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-08 07:54:15|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-08 13:07:19|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-09 07:55:16|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-09 13:09:20|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-10 07:56:17|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-10 13:01:21|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-11 07:57:18|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-11 13:03:22|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-12 07:58:19|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-12 13:05:23|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-15 07:46:22|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-15 13:01:26|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-16 07:47:23|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-16 13:03:27|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-17 07:48:24|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-17 13:05:28|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-18 07:49:25|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-18 13:07:29|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-19 07:50:26|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-19 13:09:30|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-22 07:53:29|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-22 13:05:33|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-23 07:54:30|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-23 13:07:34|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-24 07:55:31|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-24 13:09:35|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-25 07:56:32|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-25 13:01:36|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-26 07:57:33|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-26 13:03:37|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-29 07:45:36|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-29 13:09:40|salida
88000061|Quispe Huaman|Ana Carmen|2026-06-30 07:46:37|entrada
88000061|Quispe Huaman|Ana Carmen|2026-06-30 13:01:41|salida
88000062|Huaman Flores|Luis Jose|2026-06-01 07:48:15|entrada
88000062|Huaman Flores|Luis Jose|2026-06-01 13:04:23|salida
88000062|Huaman Flores|Luis Jose|2026-06-02 07:49:16|entrada
88000062|Huaman Flores|Luis Jose|2026-06-02 13:06:24|salida
88000062|Huaman Flores|Luis Jose|2026-06-03 07:50:17|entrada
88000062|Huaman Flores|Luis Jose|2026-06-03 13:08:25|salida
88000062|Huaman Flores|Luis Jose|2026-06-04 07:51:18|entrada
88000062|Huaman Flores|Luis Jose|2026-06-04 13:00:26|salida
88000062|Huaman Flores|Luis Jose|2026-06-05 07:52:19|entrada
88000062|Huaman Flores|Luis Jose|2026-06-05 13:02:27|salida
88000062|Huaman Flores|Luis Jose|2026-06-08 07:55:22|entrada
88000062|Huaman Flores|Luis Jose|2026-06-08 13:08:30|salida
88000062|Huaman Flores|Luis Jose|2026-06-09 07:56:23|entrada
88000062|Huaman Flores|Luis Jose|2026-06-09 13:00:31|salida
88000062|Huaman Flores|Luis Jose|2026-06-10 07:57:24|entrada
88000062|Huaman Flores|Luis Jose|2026-06-10 13:02:32|salida
88000062|Huaman Flores|Luis Jose|2026-06-11 07:58:25|entrada
88000062|Huaman Flores|Luis Jose|2026-06-11 13:04:33|salida
88000062|Huaman Flores|Luis Jose|2026-06-12 07:59:26|entrada
88000062|Huaman Flores|Luis Jose|2026-06-12 13:06:34|salida
88000062|Huaman Flores|Luis Jose|2026-06-15 07:47:29|entrada
88000062|Huaman Flores|Luis Jose|2026-06-15 13:02:37|salida
88000062|Huaman Flores|Luis Jose|2026-06-16 07:48:30|entrada
88000062|Huaman Flores|Luis Jose|2026-06-16 13:04:38|salida
88000062|Huaman Flores|Luis Jose|2026-06-17 07:49:31|entrada
88000062|Huaman Flores|Luis Jose|2026-06-17 13:06:39|salida
88000062|Huaman Flores|Luis Jose|2026-06-18 07:50:32|entrada
88000062|Huaman Flores|Luis Jose|2026-06-18 13:08:40|salida
88000062|Huaman Flores|Luis Jose|2026-06-19 07:51:33|entrada
88000062|Huaman Flores|Luis Jose|2026-06-19 13:00:41|salida
88000062|Huaman Flores|Luis Jose|2026-06-22 07:54:36|entrada
88000062|Huaman Flores|Luis Jose|2026-06-22 13:06:44|salida
88000062|Huaman Flores|Luis Jose|2026-06-23 07:55:37|entrada
88000062|Huaman Flores|Luis Jose|2026-06-23 13:08:45|salida
88000062|Huaman Flores|Luis Jose|2026-06-24 07:56:38|entrada
